min,line,coderate,p2p,platform,isp,value,cnt
1590843180,6,2000,0,webh5,教育网,0,2
1590843180,8,500,1,ios,海外,2,51
1590843180,3,2000,1,webh5,电信,5,3470
1590843180,6,2000,0,ipad,电信,1,55
1590843180,3,8000,1,ios,电信,7,359
1590843180,6,2000,0,webh5,电信,4,513
1590843180,3,2000,0,ios,小运营商,0,15
1590843180,5,500,1,adr,海外,1,41
1590843180,5,8000,1,ios,联通,0,117
1590843180,5,4000,1,ipad,电信,0,33
1590843180,5,2000,0,webh5,小运营商,0,8
1590843180,6,4000,1,ipad,海外,0,9
1590843180,5,2000,0,pc_exe,电信,4,115
1590843180,3,8000,1,ipad,小运营商,0,15
1590843180,8,8000,0,adr_tv,联通,0,16
1590843180,8,2000,1,webh5,移动,11,3257
1590843180,6,4000,0,webh5,小运营商,0,14
1590843180,5,0,1,ipad,海外,0,1
1590843180,5,2000,0,ios,电信,5,49
1590843180,8,8000,1,pc_exe,联通,9,295
1590843180,8,2000,1,pc_exe,移动,85,2011
1590843180,3,2000,0,ios,联通,6,156
1590843180,255,0,2,webh5,移动,12,377
1590843180,3,8000,0,ipad,联通,0,3
1590843180,6,500,1,webh5,未知,0,1
1590843180,3,500,1,ipad,电信,0,64
1590843180,6,2000,0,adr,移动,87,1084
1590843180,5,8000,0,webh5,电信,0,4
1590843180,3,2000,0,pc_exe,教育网,0,7
1590843180,4,500,1,ios,电信,0,1
1590843180,8,2000,1,adr,海外,7,54
1590843180,8,4000,0,pc_exe,未知,0,3
1590843180,8,500,0,ios,电信,3,13
1590843180,8,0,0,webh5,联通,0,16
1590843180,5,500,1,webh5,移动,0,19
1590843180,3,2000,1,adr,移动,239,11430
1590843180,5,8000,1,ios,小运营商,1,13
1590843180,5,2000,0,ipad,小运营商,0,1
1590843180,6,2000,1,adr,教育网,1,39
1590843180,3,2000,0,adr_tv,小运营商,5,81
1590843180,5,2000,1,adr,海外,5,119
1590843180,8,4500,0,ipad,联通,0,6
1590843180,6,4000,1,webh5,小运营商,0,53
1590843180,8,4000,0,webh5,小运营商,0,6
1590843180,8,2000,1,ipad,移动,20,1365
1590843180,5,0,0,ipad,移动,0,1
1590843180,6,4000,0,adr_tv,联通,37,476
1590843180,6,2000,0,webh5,海外,0,36
1590843180,8,0,0,adr_tv,联通,20,396
1590843180,5,2000,0,pc_exe,海外,0,12
1590843180,5,4000,0,adr,电信,1,33
1590843180,5,500,1,adr,未知,0,3
1590843180,8,2000,0,pc_exe,海外,0,51
1590843180,6,2000,0,pc_exe,小运营商,7,258
1590843180,5,0,0,adr_tv,联通,9,212
1590843180,5,500,0,webh5,电信,0,8
1590843180,3,0,0,adr,电信,1,41
1590843180,6,500,0,ipad,联通,0,6
1590843180,3,500,0,pc_exe,电信,0,107
1590843180,6,2000,0,adr_tv,海外,0,15
1590843180,8,2000,1,adr,小运营商,28,852
1590843180,3,500,1,webh5,联通,1,220
1590843180,6,4000,1,pc_exe,小运营商,0,24
1590843180,3,4000,0,web,联通,0,13
1590843180,15,0,1,ipad,联通,0,1
1590843180,8,2000,1,adr,移动,323,12606
1590843180,8,8000,1,ipad,小运营商,1,6
1590843180,5,500,0,adr,联通,56,2339
1590843180,6,4000,0,ios,小运营商,0,4
1590843180,5,2000,1,webh5,电信,0,85
1590843180,6,2000,0,pc_exe,移动,40,3973
1590843180,8,4000,1,ios,海外,0,12
1590843180,6,4000,1,ios,教育网,0,4
1590843180,8,0,0,adr,联通,0,36
1590843180,255,0,2,webh5,小运营商,0,17
1590843180,8,8000,1,ios,电信,15,416
1590843180,6,500,0,ios,海外,2,8
1590843180,8,8000,0,webh5,联通,0,24
1590843180,5,500,1,webh5,小运营商,0,8
1590843180,5,4000,0,adr_tv,海外,0,3
1590843180,6,2500,0,adr_tv,电信,0,4
1590843180,8,500,1,adr,小运营商,2,100
1590843180,6,4000,0,webh5,电信,0,67
1590843180,6,2500,1,ipad,移动,0,14
1590843180,3,2000,1,webh5,移动,2,1929
1590843180,3,0,1,ipad,海外,0,2
1590843180,8,500,0,pc_exe,教育网,0,3
1590843180,5,8000,1,pc_exe,电信,1,276
1590843180,8,500,0,adr_tv,小运营商,3,19
1590843180,3,8000,0,adr_tv,联通,1,41
1590843180,5,2000,1,webh5,小运营商,0,30
1590843180,3,500,0,ios,电信,1,29
1590843180,5,500,0,ios,联通,17,581
1590843180,3,500,1,adr,电信,63,1261
1590843180,3,4000,1,ipad,电信,0,104
1590843180,8,8000,0,adr_tv,小运营商,0,1
1590843180,6,8000,1,adr,移动,43,1546
1590843180,8,500,1,adr,联通,43,841
1590843180,3,2000,0,ios,海外,3,28
1590843180,6,8000,1,adr,教育网,0,3
1590843180,8,4000,0,pc_exe,小运营商,4,25
1590843180,3,8000,1,webh5,未知,0,3
1590843180,6,8000,0,adr_tv,移动,12,60
1590843180,6,500,0,ipad,小运营商,0,1
1590843180,3,2000,0,pc_exe,小运营商,0,79
1590843180,6,8000,0,pc_exe,小运营商,3,99
1590843180,5,8000,1,webh5,电信,0,48
1590843180,8,0,0,adr,移动,3,65
1590843180,5,2000,1,pc_exe,海外,0,3
1590843180,8,2000,0,adr,小运营商,5,81
1590843180,8,500,0,ios,联通,1,22
1590843180,6,500,0,web,电信,0,4
1590843180,6,4000,0,ios,联通,0,4
1590843180,4,0,1,adr,联通,0,1
1590843180,6,4000,0,web,移动,0,9
1590843180,3,2000,0,ipad,海外,0,17
1590843180,8,4000,1,ipad,联通,0,57
1590843180,3,2000,0,webh5,电信,1,190
1590843180,8,500,1,webh5,小运营商,0,47
1590843180,3,2000,1,webh5,联通,2,1483
1590843180,5,2000,1,adr,未知,0,1
1590843180,8,4000,0,pc_exe,联通,5,180
1590843180,6,0,0,adr,电信,2,74
1590843180,8,2000,0,adr,联通,26,347
1590843180,5,500,1,ios,未知,0,3
1590843180,3,2000,1,ipad,联通,10,865
1590843180,5,8000,1,ipad,海外,0,3
1590843180,6,8000,1,ipad,小运营商,3,10
1590843180,8,0,1,ipad,移动,0,1
1590843180,8,500,1,ios,小运营商,3,48
1590843180,5,2000,0,webh5,电信,0,19
1590843180,3,500,0,webh5,移动,1,23
1590843180,3,8000,0,pc_exe,海外,0,25
1590843180,5,8000,1,pc_exe,联通,0,145
1590843180,6,2000,1,adr,移动,793,20664
1590843180,5,2000,1,pc_exe,小运营商,0,13
1590843180,3,0,0,webh5,移动,2,25
1590843180,3,2000,0,webh5,小运营商,0,33
1590843180,5,8000,1,ipad,联通,0,47
1590843180,6,4500,0,ipad,电信,0,15
1590843180,3,8000,0,pc_exe,小运营商,2,76
1590843180,3,2000,1,adr,海外,2,205
1590843180,5,500,0,adr_tv,联通,6,57
1590843180,5,500,0,adr_tv,小运营商,1,15
1590843180,5,500,0,adr,小运营商,0,6
1590843180,3,500,0,webh5,联通,4,39
1590843180,3,4000,1,adr,小运营商,2,131
1590843180,3,2000,0,ipad,联通,0,25
1590843180,3,4000,1,ios,移动,14,410
1590843180,8,2000,1,ipad,电信,44,1789
1590843180,5,4000,1,pc_exe,移动,4,124
1590843180,3,2500,1,ipad,电信,1,22
1590843180,8,2000,1,adr,联通,190,6471
1590843180,8,500,1,pc_exe,小运营商,0,8
1590843180,3,8000,0,webh5,电信,0,41
1590843180,8,4000,1,pc_exe,联通,5,108
1590843180,3,0,1,ios,电信,0,2
1590843180,3,4000,0,adr,小运营商,3,9
1590843180,6,8000,0,webh5,小运营商,0,1
1590843180,8,8000,0,pc_exe,移动,6,1315
1590843180,6,2000,1,ipad,小运营商,5,295
1590843180,8,500,0,web,移动,0,26
1590843180,3,8000,1,pc_exe,海外,0,11
1590843180,8,2000,1,pc_exe,未知,0,6
1590843180,8,2000,0,pc_exe,移动,27,3067
1590843180,3,500,1,adr,海外,0,79
1590843180,3,4000,1,webh5,未知,0,3
1590843180,5,4000,1,webh5,联通,0,41
1590843180,6,-1,0,adr_tv,电信,0,1
1590843180,3,2000,1,pc_exe,联通,22,781
1590843180,8,8000,1,webh5,小运营商,0,44
1590843180,6,500,0,pc_exe,小运营商,3,28
1590843180,6,2000,1,pc_exe,移动,161,3194
1590843180,5,0,0,webh5,电信,0,4
1590843180,3,500,0,adr,电信,6,229
1590843180,8,2000,0,adr_tv,移动,64,1170
1590843180,5,4000,1,adr,海外,0,21
1590843180,8,2000,0,web,联通,0,4
1590843180,8,4000,1,adr,电信,63,2237
1590843180,6,500,1,ipad,海外,0,29
1590843180,5,500,1,ios,移动,26,430
1590843180,3,500,0,web,电信,0,54
1590843180,7,0,1,ipad,联通,0,1
1590843180,5,500,0,adr_tv,电信,8,83
1590843180,3,2000,1,ios,海外,5,276
1590843180,8,500,0,ipad,电信,0,9
1590843180,5,2000,1,ios,教育网,0,6
1590843180,5,2000,0,adr_tv,小运营商,2,49
1590843180,6,8000,0,pc_exe,海外,0,13
1590843180,3,4000,0,pc_exe,海外,0,26
1590843180,8,2000,0,ios,联通,0,42
1590843180,6,4000,1,adr_tv,电信,0,3
1590843180,3,4000,1,pc_exe,未知,0,3
1590843180,6,8000,1,pc_exe,教育网,0,3
1590843180,6,2000,0,adr,海外,2,25
1590843180,6,500,0,webh5,小运营商,0,18
1590843180,8,2000,0,adr,教育网,1,3
1590843180,8,4000,1,webh5,移动,3,356
1590843180,5,8000,0,pc_exe,联通,0,111
1590843180,8,4000,0,pc_exe,电信,5,400
1590843180,8,500,1,webh5,电信,2,533
1590843180,6,500,0,adr,海外,2,19
1590843180,8,0,1,ios,联通,0,1
1590843180,3,500,0,pc_exe,小运营商,0,17
1590843180,8,500,0,web,联通,4,26
1590843180,6,2000,1,ios,电信,278,6803
1590843180,3,500,1,pc_exe,联通,3,34
1590843180,6,4000,0,ios,移动,0,23
1590843180,8,2000,1,webh5,小运营商,1,296
1590843180,8,8000,1,pc_exe,电信,27,694
1590843180,5,2500,1,ipad,海外,0,3
1590843180,5,4500,0,ipad,联通,1,5
1590843180,8,500,1,webh5,教育网,0,4
1590843180,6,4000,0,adr_tv,小运营商,3,44
1590843180,3,4000,1,adr,联通,25,915
1590843180,5,4000,0,ios,电信,0,2
1590843180,8,2000,1,webh5,教育网,0,43
1590843180,3,500,1,pc_exe,移动,2,32
1590843180,6,8000,1,adr,联通,12,918
1590843180,8,2000,1,webh5,未知,0,3
1590843180,3,500,1,webh5,阿里云,0,3
1590843180,6,2000,1,ipad,海外,7,160
1590843180,3,4000,0,adr_tv,小运营商,1,43
1590843180,6,8000,1,adr,小运营商,2,87
1590843180,6,500,1,ios,电信,89,909
1590843180,13,0,1,ipad,移动,0,1
1590843180,6,500,0,webh5,联通,0,41
1590843180,5,2000,1,ios,移动,49,1454
1590843180,6,500,1,pc_exe,移动,15,87
1590843180,3,4000,0,adr,移动,3,97
1590843180,6,8000,0,web,联通,0,5
1590843180,8,500,1,adr,未知,0,6
1590843180,6,8000,1,ipad,电信,7,369
1590843180,6,8000,0,ipad,电信,0,7
1590843180,8,0,0,adr_tv,电信,33,991
1590843180,3,4000,1,adr,移动,48,1834
1590843180,3,4000,1,pc_exe,海外,0,10
1590843180,5,4000,1,ipad,小运营商,0,9
1590843180,8,2000,1,ios,未知,0,6
1590843180,5,8000,1,ios,电信,4,181
1590843180,6,8000,0,web,小运营商,0,2
1590843180,6,500,0,webh5,海外,0,9
1590843180,6,2000,1,adr,电信,759,18411
1590843180,6,4000,1,webh5,电信,5,837
1590843180,3,4000,0,adr_tv,移动,76,930
1590843180,3,2000,0,ios,电信,8,77
1590843180,3,4000,1,webh5,教育网,0,4
1590843180,3,8000,1,ios,联通,9,144
1590843180,5,2000,1,ipad,移动,4,402
1590843180,8,500,0,pc_exe,海外,0,7
1590843180,8,500,1,pc_exe,教育网,1,3
1590843180,5,8000,0,webh5,移动,0,4
1590843180,3,500,0,ios,海外,0,2
1590843180,5,4000,1,webh5,海外,0,7
1590843180,3,2000,1,adr,电信,276,10708
1590843180,3,2000,0,pc_exe,电信,11,1725
1590843180,5,2000,0,ios,联通,50,1936
1590843180,8,0,0,adr,小运营商,0,3
1590843180,8,2000,1,pc_exe,教育网,2,12
1590843180,3,8000,1,ios,小运营商,0,21
1590843180,8,500,0,adr_tv,移动,7,95
1590843180,6,8000,1,ios,移动,10,310
1590843180,8,8000,1,pc_exe,小运营商,0,45
1590843180,3,2000,0,web,电信,0,31
1590843180,8,2000,1,pc_exe,小运营商,9,174
1590843180,8,2000,0,web,小运营商,0,2
1590843180,5,500,1,ipad,电信,1,30
1590843180,3,500,0,webh5,小运营商,0,6
1590843180,3,4000,1,pc_exe,教育网,1,2
1590843180,8,4000,1,webh5,海外,0,1
1590843180,6,8000,1,pc_exe,未知,0,3
1590843180,5,4000,0,pc_exe,移动,1,125
1590843180,5,500,1,ipad,移动,2,21
1590843180,3,0,1,ipad,联通,0,5
1590843180,3,4500,1,ios,移动,0,1
1590843180,8,4000,0,web,电信,0,24
1590843180,5,2000,0,adr_tv,电信,26,434
1590843180,3,8000,0,web,移动,0,65
1590843180,6,4000,1,ios,小运营商,0,47
1590843180,3,8000,0,ios,移动,1,33
1590843180,8,2000,0,ipad,电信,0,51
1590843180,8,8000,0,webh5,移动,0,34
1590843180,3,500,1,pc_exe,电信,2,29
1590843180,6,2000,0,webh5,联通,0,200
1590843180,6,4000,1,ios,联通,21,765
1590843180,3,500,1,webh5,移动,2,315
1590843180,8,500,0,adr,移动,7,195
1590843180,6,8000,1,webh5,教育网,0,6
1590843180,8,2000,0,adr,移动,50,682
1590843180,6,2000,0,ipad,小运营商,0,5
1590843180,6,0,0,adr_tv,未知,0,3
1590843180,5,0,1,ipad,联通,0,6
1590843180,8,500,1,ios,联通,28,390
1590843180,3,2000,0,adr,电信,34,470
1590843180,6,4000,1,webh5,教育网,0,8
1590843180,6,8000,1,ios,联通,4,242
1590843180,3,500,1,ios,海外,0,91
1590843180,3,500,0,webh5,海外,0,2
1590843180,6,500,0,pc_exe,移动,3,219
1590843180,6,2000,1,ipad,电信,53,3013
1590843180,3,4000,1,ipad,小运营商,2,8
1590843180,3,8000,1,adr,联通,13,710
1590843180,5,4000,0,adr,移动,1,65
1590843180,6,500,0,pc_exe,联通,2,104
1590843180,8,4000,0,adr,海外,0,6
1590843180,8,2000,0,adr_tv,小运营商,0,62
1590843180,8,2000,0,ios,小运营商,0,6
1590843180,8,500,1,adr,移动,90,2159
1590843180,255,0,2,webh5,电信,5,523
1590843180,6,8000,0,ios,联通,0,9
1590843180,6,8000,1,ios,小运营商,0,24
1590843180,5,2000,0,adr,小运营商,1,15
1590843180,8,500,1,ipad,小运营商,0,37
1590843180,8,2000,1,adr,教育网,2,14
1590843180,3,4000,1,adr,教育网,0,6
1590843180,8,4000,1,adr,海外,0,3
1590843180,6,4000,1,adr,教育网,0,1
1590843180,8,8000,1,adr,电信,28,913
1590843180,3,4000,0,pc_exe,教育网,0,3
1590843180,8,4000,1,pc_exe,电信,14,241
1590843180,5,8000,1,adr,电信,14,649
1590843180,6,8000,0,pc_exe,教育网,0,3
1590843180,3,2000,0,adr_tv,未知,0,3
1590843180,8,500,1,pc_exe,海外,2,21
1590843180,8,8000,0,web,电信,1,71
1590843180,5,500,1,adr,电信,55,909
1590843180,5,8000,0,pc_exe,电信,2,233
1590843180,8,500,1,ipad,移动,2,84
1590843180,3,2500,1,ipad,移动,0,3
1590843180,5,500,0,adr_tv,移动,3,67
1590843180,6,500,1,webh5,移动,1,834
1590843180,5,2000,0,ios,海外,0,2
1590843180,6,4000,1,ios,移动,35,1023
1590843180,8,500,1,ipad,电信,1,72
1590843180,8,2000,1,ios,移动,113,3568
1590843180,6,4000,1,ipad,联通,3,74
1590843180,255,4294967,0,adr,电信,0,5
1590843180,5,4000,0,webh5,联通,0,3
1590843180,6,2000,1,pc_exe,电信,131,3785
1590843180,6,4000,0,adr_tv,电信,71,985
1590843180,8,2000,0,ios,移动,9,141
1590843180,6,2000,0,pc_exe,电信,33,4313
1590843180,5,8000,1,pc_exe,小运营商,2,28
1590843180,3,4000,1,pc_exe,小运营商,2,58
1590843180,6,4000,1,adr,小运营商,10,184
1590843180,3,4000,1,ios,联通,2,349
1590843180,3,500,1,webh5,海外,0,52
1590843180,5,0,1,ipad,移动,0,10
1590843180,5,500,1,ios,小运营商,1,33
1590843180,6,8000,0,adr_tv,电信,7,64
1590843180,5,8000,0,pc_exe,移动,1,162
1590843180,6,2000,0,ios,电信,10,204
1590843180,6,500,0,adr,联通,4,142
1590843180,5,8000,0,webh5,联通,0,5
1590843180,8,4000,0,webh5,联通,0,14
1590843180,5,500,1,ios,联通,4,208
1590843180,5,500,1,adr,小运营商,4,111
1590843180,6,500,0,adr,小运营商,0,21
1590843180,3,2000,1,pc_exe,移动,47,1275
1590843180,6,8000,0,web,移动,0,3
1590843180,5,500,1,adr,联通,20,551
1590843180,8,2000,1,webh5,电信,8,5230
1590843180,8,0,0,adr_tv,移动,39,879
1590843180,6,2000,1,ios,海外,16,326
1590843180,8,2000,1,pc_exe,海外,1,20
1590843180,6,500,0,adr,电信,28,280
1590843180,6,4000,0,adr,联通,4,161
1590843180,6,2000,0,pc_exe,联通,19,1879
1590843180,8,4000,0,adr,电信,3,122
1590843180,6,500,1,adr,海外,6,101
1590843180,5,4000,1,pc_exe,电信,2,131
1590843180,6,4500,1,ios,移动,0,5
1590843180,6,2000,1,webh5,海外,1,122
1590843180,8,8000,0,webh5,未知,0,1
1590843180,6,2000,0,pc_exe,未知,0,1
1590843180,6,2000,1,adr,海外,19,260
1590843180,5,2000,1,ios,联通,53,1001
1590843180,3,8000,0,pc_exe,教育网,0,6
1590843180,6,500,0,ios,电信,12,37
1590843180,3,2000,0,adr_tv,电信,101,1244
1590843180,5,4000,0,pc_exe,联通,2,49
1590843180,5,2000,1,adr,教育网,0,11
1590843180,3,8000,0,adr_tv,电信,4,74
1590843180,5,2000,0,adr,联通,67,7551
1590843180,5,8000,1,webh5,小运营商,0,7
1590843180,3,8000,1,webh5,教育网,0,3
1590843180,3,4000,0,adr_tv,电信,88,936
1590843180,3,8000,1,adr,小运营商,4,76
1590843180,3,8000,0,ios,小运营商,0,4
1590843180,3,4000,1,webh5,小运营商,0,46
1590843180,3,8000,0,ios,联通,2,5
1590843180,3,4000,1,ios,小运营商,2,50
1590843180,5,2000,1,ios,小运营商,3,200
1590843180,6,500,1,webh5,海外,0,54
1590843180,8,500,0,webh5,电信,0,43
1590843180,3,500,0,pc_exe,移动,2,67
1590843180,4,2000,1,ios,移动,1,2
1590843180,6,-1,0,adr_tv,联通,0,1
1590843180,8,2000,0,webh5,教育网,0,3
1590843180,3,0,0,webh5,联通,0,8
1590843180,8,2500,1,ipad,联通,0,3
1590843180,6,2000,1,webh5,联通,5,3375
1590843180,5,2000,0,ipad,联通,0,3
1590843180,3,500,1,ipad,联通,3,72
1590843180,3,500,0,adr,海外,1,41
1590843180,8,2000,0,ipad,移动,0,26
1590843180,6,4500,0,webh5,电信,0,1
1590843180,8,8000,1,webh5,联通,0,331
1590843180,5,8000,0,web,电信,0,1
1590843180,5,500,1,webh5,电信,0,23
1590843180,8,4500,0,ipad,电信,0,2
1590843180,3,2000,1,ipad,海外,0,145
1590843180,6,4000,0,pc_exe,海外,0,6
1590843180,5,2000,0,adr,教育网,0,3
1590843180,8,500,0,adr,小运营商,1,15
1590843180,3,4000,0,ios,小运营商,0,1
1590843180,3,4000,0,ios,联通,1,8
1590843180,6,2000,0,webh5,小运营商,1,42
1590843180,3,8000,1,ios,移动,8,200
1590843180,8,0,0,webh5,电信,2,30
1590843180,8,2000,0,pc_exe,教育网,0,9
1590843180,8,2000,0,adr_tv,联通,23,469
1590843180,5,4000,0,pc_exe,小运营商,0,27
1590843180,3,2000,1,ios,电信,117,3616
1590843180,8,500,0,adr,联通,15,129
1590843180,5,0,0,adr_tv,电信,7,382
1590843180,5,2000,1,ios,未知,0,3
1590843180,3,4000,0,adr,联通,2,44
1590843180,3,8000,1,webh5,电信,4,604
1590843180,5,2000,0,ios,移动,0,71
1590843180,3,2000,0,pc_exe,联通,8,781
1590843180,3,2000,1,pc_exe,电信,50,1533
1590843180,6,500,0,webh5,移动,1,100
1590843180,3,8000,0,webh5,教育网,0,2
1590843180,6,0,0,adr,移动,0,71
1590843180,6,2000,1,webh5,阿里云,0,11
1590843180,3,8000,0,webh5,小运营商,0,3
1590843180,8,4000,1,webh5,联通,1,234
1590843180,8,8000,1,webh5,移动,2,454
1590843180,3,500,0,pc_exe,联通,2,57
1590843180,3,8000,1,ios,海外,0,9
1590843180,3,8000,1,ipad,联通,2,161
1590843180,5,500,0,ipad,移动,0,3
1590843180,4,2000,1,ios,联通,0,1
1590843180,6,4000,1,adr,联通,74,1973
1590843180,6,500,1,ipad,小运营商,0,20
1590843180,6,2000,1,pc_exe,联通,73,1594
1590843180,3,2500,0,adr_tv,移动,0,3
1590843180,8,8000,1,pc_exe,移动,17,532
1590843180,6,4000,1,ios,海外,2,26
1590843180,5,500,1,adr,移动,34,994
1590843180,5,4000,0,pc_exe,电信,1,153
1590843180,6,2500,1,ipad,电信,0,12
1590843240,8,8000,1,ios,小运营商,0,9
1590843240,5,8000,1,adr,联通,4,286
1590843240,8,8000,1,ipad,小运营商,2,6
1590843240,3,8000,1,ios,小运营商,0,28
1590843240,8,8000,1,ipad,电信,3,213
1590843240,6,0,1,adr_tv,移动,0,3
1590843240,8,4000,1,webh5,移动,0,352
1590843240,8,4000,1,adr,教育网,0,6
1590843240,5,2000,1,adr,未知,0,3
1590843240,6,0,1,ios,移动,0,8
1590843240,3,500,0,web,联通,0,37
1590843240,6,4500,0,webh5,电信,0,2
1590843240,3,2000,0,adr_tv,未知,0,3
1590843240,5,0,1,ios,联通,0,1
1590843240,3,8000,1,adr,小运营商,0,64
1590843240,3,4000,1,pc_exe,小运营商,6,54
1590843240,6,4000,0,adr_tv,移动,52,771
1590843240,3,8000,0,webh5,海外,0,4
1590843240,6,4000,0,pc_exe,海外,0,14
1590843240,3,500,1,webh5,移动,1,298
1590843240,3,4000,1,webh5,移动,1,256
1590843240,6,500,1,ios,联通,49,362
1590843240,3,8000,1,ipad,小运营商,0,15
1590843240,3,4000,1,ipad,海外,0,12
1590843240,8,4000,0,web,电信,0,24
1590843240,6,2000,0,pc_exe,联通,16,1812
1590843240,5,8000,1,pc_exe,小运营商,4,29
1590843240,8,8000,1,ios,联通,2,153
1590843240,5,2000,1,webh5,海外,0,28
1590843240,5,2000,1,webh5,小运营商,0,31
1590843240,3,0,0,webh5,电信,0,27
1590843240,8,4000,1,ios,海外,0,11
1590843240,3,4000,0,adr,小运营商,3,9
1590843240,6,500,1,adr,联通,152,1167
1590843240,5,-1,0,adr_tv,移动,0,2
1590843240,3,4000,1,webh5,联通,0,135
1590843240,3,500,1,ipad,海外,0,7
1590843240,6,500,1,pc_exe,小运营商,2,9
1590843240,5,4000,0,ios,联通,3,74
1590843240,6,4000,1,adr,小运营商,10,155
1590843240,3,2000,1,adr,移动,178,9900
1590843240,6,4000,1,ipad,移动,2,123
1590843240,5,500,0,ios,电信,2,10
1590843240,3,0,1,webh5,联通,0,3
1590843240,5,4000,1,pc_exe,海外,0,6
1590843240,6,4000,1,ios,小运营商,0,62
1590843240,8,2000,0,pc_exe,移动,33,2947
1590843240,8,500,1,adr,未知,0,6
1590843240,5,2000,0,ios,联通,32,1510
1590843240,5,8000,0,webh5,移动,0,3
1590843240,6,2000,1,pc_exe,教育网,1,9
1590843240,5,2000,0,adr,联通,51,5970
1590843240,6,500,0,webh5,联通,0,48
1590843240,6,8000,1,ipad,联通,1,195
1590843240,5,500,0,ipad,电信,0,2
1590843240,3,8000,1,ios,联通,3,144
1590843240,6,2000,1,adr_tv,电信,1,4
1590843240,8,500,1,webh5,联通,1,240
1590843240,5,500,0,adr_tv,电信,5,67
1590843240,8,4000,0,pc_exe,移动,4,303
1590843240,5,0,1,ipad,移动,0,10
1590843240,3,0,0,adr_tv,移动,22,1313
1590843240,5,8000,0,webh5,电信,0,4
1590843240,5,2000,1,adr,教育网,0,11
1590843240,6,500,1,ipad,电信,9,124
1590843240,6,4000,0,web,移动,0,9
1590843240,3,8000,1,adr,联通,4,611
1590843240,3,4000,1,ios,电信,19,773
1590843240,8,2000,0,pc_exe,教育网,0,6
1590843240,8,2000,0,adr_tv,电信,49,1043
1590843240,6,0,0,adr,电信,0,58
1590843240,6,4500,0,pc_exe,联通,0,2
1590843240,8,500,0,ios,联通,1,27
1590843240,5,2000,1,ios,未知,0,2
1590843240,5,8000,1,ipad,移动,1,50
1590843240,3,2000,0,adr,小运营商,5,37
1590843240,3,2000,0,adr_tv,联通,33,539
1590843240,5,4000,0,adr,电信,1,28
1590843240,5,2500,1,ipad,联通,0,3
1590843240,8,500,0,ipad,电信,0,12
1590843240,8,2000,0,adr_tv,联通,9,447
1590843240,6,4000,0,ios,移动,2,27
1590843240,8,2000,0,web,电信,0,16
1590843240,6,500,1,ios,小运营商,3,66
1590843240,6,4000,1,ios,联通,23,696
1590843240,6,2000,1,adr,未知,1,8
1590843240,8,500,0,web,联通,3,17
1590843240,8,2000,0,webh5,教育网,0,4
1590843240,3,2000,0,ipad,移动,3,29
1590843240,6,4000,1,ipad,小运营商,0,7
1590843240,3,500,1,pc_exe,海外,0,7
1590843240,5,2500,1,ipad,电信,2,19
1590843240,5,4000,1,pc_exe,联通,4,66
1590843240,6,0,0,adr_tv,电信,29,1547
1590843240,5,2000,0,ipad,移动,0,7
1590843240,5,8000,1,ios,电信,4,230
1590843240,3,8000,0,webh5,联通,0,19
1590843240,8,8000,1,webh5,教育网,0,3
1590843240,8,2000,1,webh5,小运营商,1,291
1590843240,3,0,1,ipad,联通,0,1
1590843240,3,8000,0,web,移动,0,60
1590843240,8,2000,1,ios,海外,4,82
1590843240,6,2000,1,ios,电信,1156,5803
1590843240,3,2000,0,adr_tv,电信,66,1176
1590843240,6,500,0,adr,海外,0,18
1590843240,6,2000,0,ios,移动,19,142
1590843240,8,4000,0,adr,联通,0,77
1590843240,3,500,0,adr,联通,5,222
1590843240,5,500,1,webh5,电信,0,22
1590843240,8,500,1,ios,教育网,0,3
1590843240,3,4000,0,pc_exe,小运营商,0,54
1590843240,6,500,1,ipad,小运营商,2,22
1590843240,5,2000,1,webh5,联通,2,28
1590843240,5,500,1,adr,移动,29,841
1590843240,3,8000,1,ipad,电信,1,278
1590843240,5,4000,1,ios,移动,5,213
1590843240,8,500,1,ios,海外,1,48
1590843240,3,2000,0,adr,电信,33,419
1590843240,6,4000,1,adr,联通,83,1623
1590843240,3,4000,0,adr,联通,0,37
